               data_ora   rad  temperatura
2023-02-17 03:00:12.046  5209        40.35
2023-02-17 03:00:12.256  5219        40.35
2023-02-17 03:00:12.465  5211        40.35
2023-02-17 03:00:12.677  5188        40.35
2023-02-17 03:00:12.894  5156        40.35
2023-02-17 03:00:13.058  5172        40.35
2023-02-17 03:00:13.263  5134        40.35
2023-02-17 03:00:13.473  5176        40.35
2023-02-17 03:00:13.681  5137        40.35
2023-02-17 03:00:13.889  5156        40.35
2023-02-17 03:00:14.097  5178        40.35
2023-02-17 03:00:14.306  5173        40.35
2023-02-17 03:00:14.514  5144        40.35
2023-02-17 03:00:14.716  5164        40.35
2023-02-17 03:00:14.944  5192        40.35
2023-02-17 03:00:15.154  5218        40.35
2023-02-17 03:00:15.362  5224        40.35
2023-02-17 03:00:15.570  5230        40.35
2023-02-17 03:00:15.778  5233        40.35
2023-02-17 03:00:15.971  5247        40.35
2023-02-17 03:00:16.179  5241        40.35
2023-02-17 03:00:16.387  5211        40.35
2023-02-17 03:00:16.595  5248        40.35
2023-02-17 03:00:16.816  5233        40.35
2023-02-17 03:00:16.979  5274        40.38
2023-02-17 03:00:17.188  5240        40.35
2023-02-17 03:00:17.396  5232        40.35
2023-02-17 03:00:17.604  5272        40.35
2023-02-17 03:00:17.812  5232        40.35
2023-02-17 03:00:18.020  5248        40.35
2023-02-17 03:00:18.229  5251        40.35
2023-02-17 03:00:18.437  5263        40.35
2023-02-17 03:00:18.641  5234        40.35
2023-02-17 03:00:18.841  5228        40.35
2023-02-17 03:00:19.058  5235        40.35
2023-02-17 03:00:19.269  5234        40.35
2023-02-17 03:00:19.476  5234        40.35
2023-02-17 03:00:19.685  5254        40.35
2023-02-17 03:00:19.893  5193        40.35
2023-02-17 03:00:20.101  5231        40.35
2023-02-17 03:00:20.310  5209        40.38
2023-02-17 03:00:20.519  5218        40.35
2023-02-17 03:00:20.733  5233        40.35
2023-02-17 03:00:20.950  5253        40.35
2023-02-17 03:00:21.110  5265        40.35
2023-02-17 03:00:21.318  5239        40.38
2023-02-17 03:00:21.526  5251        40.38
2023-02-17 03:00:21.733  5260        40.35
2023-02-17 03:00:21.941  5248        40.35
2023-02-17 03:00:22.150  5259        40.35
2023-02-17 03:00:22.358  5262        40.35
2023-02-17 03:00:22.566  5251        40.35
2023-02-17 03:00:22.766  5250        40.35
2023-02-17 03:00:22.978  5246        40.35
2023-02-17 03:00:23.192  5229        40.35
2023-02-17 03:00:23.400  5226        40.35
2023-02-17 03:00:23.607  5182        40.35
2023-02-17 03:00:23.815  5181        40.35
2023-02-17 03:00:24.024  5187        40.35
2023-02-17 03:00:24.232  5150        40.35
2023-02-17 03:00:24.440  5165        40.35
2023-02-17 03:00:24.657  5156        40.35
2023-02-17 03:00:24.873  5160        40.35
2023-02-17 03:00:25.033  5157        40.35
2023-02-17 03:00:25.241  5122        40.35
2023-02-17 03:00:25.449  5152        40.35
2023-02-17 03:00:25.656  5147        40.35
2023-02-17 03:00:25.865  5162        40.35
2023-02-17 03:00:26.073  5197        40.35
2023-02-17 03:00:26.280  5168        40.35
2023-02-17 03:00:26.490  5171        40.35
2023-02-17 03:00:26.691  5155        40.35
2023-02-17 03:00:26.898  5156        40.35
2023-02-17 03:00:27.113  5156        40.35
2023-02-17 03:00:27.322  5146        40.35
2023-02-17 03:00:27.545  5157        40.35
2023-02-17 03:00:27.751  5133        40.35
2023-02-17 03:00:27.960  5089        40.38
2023-02-17 03:00:28.153  5121        40.38
2023-02-17 03:00:28.362  5110        40.38
2023-02-17 03:00:28.571  5128        40.35
2023-02-17 03:00:28.791  5137        40.35
2023-02-17 03:00:28.954  5164        40.35
2023-02-17 03:00:29.162  5165        40.35
2023-02-17 03:00:29.371  5160        40.35
2023-02-17 03:00:29.579  5177        40.35
2023-02-17 03:00:29.786  5171        40.35
2023-02-17 03:00:29.995  5154        40.38
2023-02-17 03:00:30.203  5189        40.35
2023-02-17 03:00:30.412  5183        40.35
2023-02-17 03:00:30.616  5199        40.35
2023-02-17 03:00:30.815  5215        40.38
2023-02-17 03:00:31.028  5204        40.38
2023-02-17 03:00:31.244  5204        40.35
2023-02-17 03:00:31.453  5218        40.38
2023-02-17 03:00:31.661  5214        40.35
2023-02-17 03:00:31.868  5204        40.35
2023-02-17 03:00:32.076  5187        40.35
2023-02-17 03:00:32.284  5177        40.38
2023-02-17 03:00:32.493  5174        40.35
2023-02-17 03:00:32.702  5186        40.35
2023-02-17 03:00:32.919  5183        40.35
2023-02-17 03:00:33.086  5173        40.35
2023-02-17 03:00:33.292  5160        40.35
2023-02-17 03:00:33.502  5168        40.35
2023-02-17 03:00:33.710  5148        40.35
2023-02-17 03:00:33.918  5146        40.35
2023-02-17 03:00:34.126  5131        40.35
2023-02-17 03:00:34.334  5133        40.35
2023-02-17 03:00:34.540  5155        40.35
2023-02-17 03:00:34.739  5148        40.35
2023-02-17 03:00:34.943  5154        40.35
2023-02-17 03:00:35.160  5156        40.35
2023-02-17 03:00:35.376  5132        40.35
2023-02-17 03:00:35.599  5139        40.35
2023-02-17 03:00:35.791  5156        40.35
2023-02-17 03:00:35.998  5138        40.35
2023-02-17 03:00:36.207  5156        40.35
2023-02-17 03:00:36.414  5176        40.35
2023-02-17 03:00:36.622  5189        40.35
2023-02-17 03:00:36.838  5224        40.35
2023-02-17 03:00:37.008  5201        40.35
2023-02-17 03:00:37.217  5226        40.35
2023-02-17 03:00:37.424  5245        40.35
2023-02-17 03:00:37.633  5241        40.35
2023-02-17 03:00:37.841  5230        40.35
2023-02-17 03:00:38.048  5229        40.35
2023-02-17 03:00:38.256  5187        40.35
2023-02-17 03:00:38.464  5221        40.35
2023-02-17 03:00:38.664  5205        40.35
2023-02-17 03:00:38.865  5209        40.35
2023-02-17 03:00:39.079  5190        40.35
2023-02-17 03:00:39.298  5206        40.35
2023-02-17 03:00:39.507  5182        40.35
2023-02-17 03:00:39.714  5189        40.35
2023-02-17 03:00:39.922  5185        40.35
2023-02-17 03:00:40.129  5175        40.35
2023-02-17 03:00:40.338  5183        40.35
2023-02-17 03:00:40.546  5162        40.35
2023-02-17 03:00:40.754  5191        40.35
2023-02-17 03:00:40.972  5181        40.35
2023-02-17 03:00:41.138  5168        40.35
2023-02-17 03:00:41.347  5197        40.35
2023-02-17 03:00:41.550  5193        40.35
2023-02-17 03:00:41.755  5185        40.35
2023-02-17 03:00:41.963  5165        40.35
2023-02-17 03:00:42.191  5166        40.35
2023-02-17 03:00:42.386  5178        40.35
2023-02-17 03:00:42.592  5170        40.35
2023-02-17 03:00:42.795  5184        40.35
2023-02-17 03:00:43.001  5204        40.35
2023-02-17 03:00:43.216  5207        40.35
2023-02-17 03:00:43.426  5206        40.35
2023-02-17 03:00:43.634  5218        40.35
2023-02-17 03:00:43.842  5220        40.35
2023-02-17 03:00:44.051  5224        40.35
2023-02-17 03:00:44.259  5182        40.35
2023-02-17 03:00:44.465  5213        40.35
2023-02-17 03:00:44.674  5214        40.35
2023-02-17 03:00:44.892  5221        40.35
2023-02-17 03:00:45.059  5242        40.35
2023-02-17 03:00:45.268  5240        40.35
2023-02-17 03:00:45.475  5235        40.35
2023-02-17 03:00:45.684  5208        40.35
2023-02-17 03:00:45.907  5197        40.32
2023-02-17 03:00:46.100  5185        40.32
2023-02-17 03:00:46.305  5200        40.32
2023-02-17 03:00:46.516  5180        40.32
2023-02-17 03:00:46.718  5187        40.32
2023-02-17 03:00:46.915  5165        40.32
2023-02-17 03:00:47.134  5192        40.32
2023-02-17 03:00:47.349  5184        40.35
2023-02-17 03:00:47.557  5190        40.32
2023-02-17 03:00:47.766  5173        40.35
2023-02-17 03:00:47.972  5175        40.35
2023-02-17 03:00:48.181  5185        40.35
2023-02-17 03:00:48.389  5192        40.35
2023-02-17 03:00:48.597  5202        40.32
2023-02-17 03:00:48.811  5183        40.32
2023-02-17 03:00:49.030  5191        40.32
2023-02-17 03:00:49.190  5204        40.32
2023-02-17 03:00:49.399  5195        40.32
2023-02-17 03:00:49.607  5210        40.32
2023-02-17 03:00:49.815  5213        40.32
2023-02-17 03:00:50.022  5191        40.32
2023-02-17 03:00:50.230  5197        40.35
2023-02-17 03:00:50.439  5170        40.32
2023-02-17 03:00:50.643  5176        40.32
2023-02-17 03:00:50.844  5184        40.35
2023-02-17 03:00:51.057  5182        40.35
2023-02-17 03:00:51.272  5176        40.35
2023-02-17 03:00:51.480  5161        40.35
2023-02-17 03:00:51.687  5114        40.32
2023-02-17 03:00:51.895  5126        40.35
2023-02-17 03:00:52.102  5095        40.35
2023-02-17 03:00:52.310  5108        40.32
2023-02-17 03:00:52.520  5093        40.32
2023-02-17 03:00:52.742  5104        40.35
2023-02-17 03:00:52.953  5096        40.35
2023-02-17 03:00:53.112  5092        40.35
2023-02-17 03:00:53.320  5101        40.35
2023-02-17 03:00:53.529  5109        40.35
2023-02-17 03:00:53.735  5112        40.35
2023-02-17 03:00:53.946  5108        40.32
2023-02-17 03:00:54.153  5120        40.35
2023-02-17 03:00:54.359  5143        40.35
2023-02-17 03:00:54.568  5129        40.35
2023-02-17 03:00:54.770  5124        40.35
2023-02-17 03:00:54.975  5126        40.35
2023-02-17 03:00:55.193  5129        40.35
2023-02-17 03:00:55.402  5146        40.35
2023-02-17 03:00:55.610  5133        40.35
2023-02-17 03:00:55.818  5138        40.35
2023-02-17 03:00:56.024  5131        40.35
2023-02-17 03:00:56.234  5169        40.35
2023-02-17 03:00:56.441  5164        40.35
2023-02-17 03:00:56.654  5179        40.35
2023-02-17 03:00:56.873  5163        40.35
2023-02-17 03:00:57.033  5167        40.35
2023-02-17 03:00:57.258  5181        40.35
2023-02-17 03:00:57.449  5172        40.35
2023-02-17 03:00:57.659  5118        40.35
2023-02-17 03:00:57.867  5123        40.35
2023-02-17 03:00:58.074  5116        40.35
2023-02-17 03:00:58.283  5101        40.35
2023-02-17 03:00:58.491  5106        40.35
2023-02-17 03:00:58.695  5115        40.35
2023-02-17 03:00:58.902  5124        40.35
2023-02-17 03:00:59.115  5111        40.35
2023-02-17 03:00:59.324  5143        40.35
2023-02-17 03:00:59.532  5115        40.35
2023-02-17 03:00:59.740  5153        40.35
2023-02-17 03:00:59.948  5144        40.35
2023-02-17 03:01:00.151  5172        40.35
2023-02-17 03:01:00.364  5152        40.35
2023-02-17 03:01:00.576  5174        40.35
2023-02-17 03:01:00.795  5203        40.32
2023-02-17 03:01:00.956  5236        40.32
2023-02-17 03:01:01.164  5229        40.32
2023-02-17 03:01:01.373  5257        40.32
2023-02-17 03:01:01.582  5234        40.35
2023-02-17 03:01:01.790  5236        40.32
2023-02-17 03:01:01.998  5258        40.35
2023-02-17 03:01:02.205  5265        40.32
2023-02-17 03:01:02.412  5238        40.35
2023-02-17 03:01:02.621  5236        40.35
2023-02-17 03:01:02.823  5233        40.32
2023-02-17 03:01:03.037  5207        40.32
2023-02-17 03:01:03.245  5204        40.35
2023-02-17 03:01:03.454  5206        40.35
2023-02-17 03:01:03.662  5180        40.35
2023-02-17 03:01:03.870  5192        40.35
2023-02-17 03:01:04.078  5165        40.35
2023-02-17 03:01:04.287  5161        40.35
2023-02-17 03:01:04.498  5137        40.35
2023-02-17 03:01:04.717  5133        40.35
2023-02-17 03:01:04.943  5124        40.35
2023-02-17 03:01:05.102  5118        40.35
2023-02-17 03:01:05.324  5122        40.35
2023-02-17 03:01:05.504  5097        40.35
2023-02-17 03:01:05.711  5080        40.35
2023-02-17 03:01:05.919  5102        40.35
2023-02-17 03:01:06.128  5117        40.35
2023-02-17 03:01:06.335  5106        40.35
2023-02-17 03:01:06.544  5112        40.35
2023-02-17 03:01:06.747  5133        40.35
2023-02-17 03:01:06.961  5100        40.32
2023-02-17 03:01:07.169  5129        40.32
2023-02-17 03:01:07.376  5104        40.32
2023-02-17 03:01:07.585  5144        40.32
2023-02-17 03:01:07.794  5169        40.32
2023-02-17 03:01:08.002  5167        40.32
2023-02-17 03:01:08.210  5201        40.32
2023-02-17 03:01:08.416  5181        40.35
2023-02-17 03:01:08.638  5195        40.35
2023-02-17 03:01:08.850  5204        40.35
2023-02-17 03:01:09.010  5217        40.35
2023-02-17 03:01:09.219  5206        40.35
2023-02-17 03:01:09.427  5197        40.35
2023-02-17 03:01:09.634  5219        40.35
2023-02-17 03:01:09.842  5212        40.35
2023-02-17 03:01:10.051  5225        40.35
2023-02-17 03:01:10.259  5211        40.35
2023-02-17 03:01:10.466  5209        40.35
2023-02-17 03:01:10.672  5189        40.35
2023-02-17 03:01:10.879  5188        40.35
2023-02-17 03:01:11.090  5194        40.35
2023-02-17 03:01:11.298  5203        40.35
2023-02-17 03:01:11.507  5199        40.35
2023-02-17 03:01:11.714  5174        40.35
2023-02-17 03:01:11.923  5168        40.35
2023-02-17 03:01:12.130  5153        40.35
2023-02-17 03:01:12.339  5177        40.35
2023-02-17 03:01:12.554  5169        40.32
2023-02-17 03:01:12.772  5176        40.32
2023-02-17 03:01:12.932  5144        40.32
2023-02-17 03:01:13.139  5158        40.32
2023-02-17 03:01:13.346  5139        40.32
2023-02-17 03:01:13.556  5176        40.32
2023-02-17 03:01:13.764  5155        40.32
2023-02-17 03:01:13.971  5155        40.35
2023-02-17 03:01:14.195  5154        40.35
2023-02-17 03:01:14.389  5121        40.35
2023-02-17 03:01:14.597  5148        40.35
2023-02-17 03:01:14.798  5144        40.35
2023-02-17 03:01:15.013  5132        40.35
2023-02-17 03:01:15.222  5127        40.32
2023-02-17 03:01:15.430  5153        40.32
2023-02-17 03:01:15.637  5150        40.32
2023-02-17 03:01:15.846  5164        40.32
2023-02-17 03:01:16.054  5132        40.32
2023-02-17 03:01:16.262  5177        40.32
2023-02-17 03:01:16.470  5161        40.32
2023-02-17 03:01:16.687  5150        40.32
2023-02-17 03:01:16.903  5152        40.32
2023-02-17 03:01:17.063  5140        40.32
2023-02-17 03:01:17.271  5147        40.32
2023-02-17 03:01:17.479  5164        40.35
2023-02-17 03:01:17.686  5154        40.35
2023-02-17 03:01:17.894  5147        40.35
2023-02-17 03:01:18.103  5185        40.35
2023-02-17 03:01:18.311  5154        40.35
2023-02-17 03:01:18.519  5196        40.35
2023-02-17 03:01:18.723  5175        40.35
2023-02-17 03:01:18.934  5193        40.35
2023-02-17 03:01:19.144  5214        40.35
2023-02-17 03:01:19.353  5221        40.35
2023-02-17 03:01:19.560  5218        40.35
2023-02-17 03:01:19.768  5225        40.35
2023-02-17 03:01:19.977  5237        40.35
2023-02-17 03:01:20.184  5252        40.35
2023-02-17 03:01:20.393  5269        40.35
2023-02-17 03:01:20.609  5264        40.35
2023-02-17 03:01:20.826  5260        40.35
2023-02-17 03:01:20.985  5267        40.35
2023-02-17 03:01:21.193  5286        40.35
2023-02-17 03:01:21.401  5285        40.35
2023-02-17 03:01:21.608  5287        40.35
2023-02-17 03:01:21.817  5301        40.35
2023-02-17 03:01:22.025  5290        40.35
2023-02-17 03:01:22.234  5294        40.35
2023-02-17 03:01:22.442  5282        40.35
2023-02-17 03:01:22.648  5279        40.35
2023-02-17 03:01:22.854  5273        40.35
2023-02-17 03:01:23.067  5274        40.35
2023-02-17 03:01:23.274  5296        40.35
2023-02-17 03:01:23.483  5294        40.35
2023-02-17 03:01:23.690  5277        40.35
2023-02-17 03:01:23.898  5289        40.35
2023-02-17 03:01:24.108  5298        40.35
2023-02-17 03:01:24.331  5278        40.35
2023-02-17 03:01:24.539  5292        40.35
2023-02-17 03:01:24.764  5289        40.35
2023-02-17 03:01:24.924  5287        40.35
2023-02-17 03:01:25.116  5281        40.35
2023-02-17 03:01:25.323  5271        40.35
2023-02-17 03:01:25.529  5270        40.35
2023-02-17 03:01:25.739  5262        40.35
2023-02-17 03:01:25.947  5251        40.35
2023-02-17 03:01:26.155  5277        40.35
2023-02-17 03:01:26.364  5292        40.35
2023-02-17 03:01:26.571  5289        40.35
2023-02-17 03:01:26.773  5285        40.35
2023-02-17 03:01:26.988  5291        40.35
2023-02-17 03:01:27.196  5293        40.35
2023-02-17 03:01:27.405  5274        40.35
2023-02-17 03:01:27.613  5283        40.35
2023-02-17 03:01:27.821  5300        40.35
2023-02-17 03:01:28.027  5286        40.35
2023-02-17 03:01:28.236  5272        40.35
2023-02-17 03:01:28.455  5281        40.35
2023-02-17 03:01:28.666  5274        40.35
2023-02-17 03:01:28.877  5298        40.35
2023-02-17 03:01:29.037  5259        40.35
2023-02-17 03:01:29.246  5292        40.35
2023-02-17 03:01:29.454  5268        40.35
2023-02-17 03:01:29.661  5284        40.38
2023-02-17 03:01:29.870  5282        40.38
2023-02-17 03:01:30.077  5281        40.38
2023-02-17 03:01:30.285  5292        40.38
2023-02-17 03:01:30.494  5264        40.35
2023-02-17 03:01:30.698  5279        40.35
2023-02-17 03:01:30.909  5263        40.35
2023-02-17 03:01:31.119  5257        40.35
2023-02-17 03:01:31.327  5253        40.38
2023-02-17 03:01:31.535  5261        40.35
2023-02-17 03:01:31.742  5258        40.35
2023-02-17 03:01:31.950  5282        40.38
2023-02-17 03:01:32.158  5242        40.38
2023-02-17 03:01:32.367  5257        40.38
2023-02-17 03:01:32.583  5274        40.35
2023-02-17 03:01:32.800  5313        40.35
2023-02-17 03:01:32.960  5305        40.35
2023-02-17 03:01:33.166  5319        40.35
2023-02-17 03:01:33.376  5309        40.38
2023-02-17 03:01:33.583  5315        40.35
2023-02-17 03:01:33.793  5323        40.35
2023-02-17 03:01:34.000  5294        40.35
2023-02-17 03:01:34.208  5314        40.35
2023-02-17 03:01:34.416  5317        40.35
2023-02-17 03:01:34.640  5276        40.35
2023-02-17 03:01:34.833  5298        40.35
2023-02-17 03:01:35.041  5301        40.35
2023-02-17 03:01:35.248  5292        40.35
2023-02-17 03:01:35.459  5288        40.35
2023-02-17 03:01:35.666  5287        40.35
2023-02-17 03:01:35.873  5298        40.35
2023-02-17 03:01:36.083  5267        40.35
2023-02-17 03:01:36.290  5269        40.35
2023-02-17 03:01:36.509  5272        40.35
2023-02-17 03:01:36.723  5275        40.38
2023-02-17 03:01:36.886  5263        40.38
2023-02-17 03:01:37.090  5296        40.38
2023-02-17 03:01:37.299  5276        40.38
2023-02-17 03:01:37.507  5293        40.38
2023-02-17 03:01:37.713  5280        40.38
2023-02-17 03:01:37.922  5296        40.38
2023-02-17 03:01:38.132  5292        40.38
2023-02-17 03:01:38.339  5275        40.38
2023-02-17 03:01:38.547  5323        40.38
2023-02-17 03:01:38.754  5302        40.38
2023-02-17 03:01:38.965  5286        40.38
2023-02-17 03:01:39.172  5311        40.38
2023-02-17 03:01:39.380  5298        40.38
2023-02-17 03:01:39.589  5283        40.38
2023-02-17 03:01:39.794  5283        40.38
2023-02-17 03:01:40.003  5279        40.38
2023-02-17 03:01:40.212  5300        40.38
2023-02-17 03:01:40.429  5309        40.38
2023-02-17 03:01:40.645  5304        40.38
2023-02-17 03:01:40.811  5287        40.38
2023-02-17 03:01:41.013  5306        40.38
2023-02-17 03:01:41.220  5270        40.38
2023-02-17 03:01:41.429  5279        40.38
2023-02-17 03:01:41.637  5278        40.38
2023-02-17 03:01:41.845  5291        40.38
2023-02-17 03:01:42.053  5297        40.38
2023-02-17 03:01:42.261  5315        40.38
2023-02-17 03:01:42.468  5332        40.35
2023-02-17 03:01:42.675  5318        40.35
2023-02-17 03:01:42.885  5341        40.35
2023-02-17 03:01:43.093  5318        40.35
2023-02-17 03:01:43.302  5360        40.35
2023-02-17 03:01:43.510  5369        40.35
2023-02-17 03:01:43.718  5368        40.35
2023-02-17 03:01:43.926  5410        40.35
2023-02-17 03:01:44.135  5396        40.35
2023-02-17 03:01:44.351  5404        40.35
2023-02-17 03:01:44.566  5415        40.35
2023-02-17 03:01:44.773  5409        40.35
2023-02-17 03:01:44.934  5393        40.35
2023-02-17 03:01:45.141  5391        40.35
2023-02-17 03:01:45.350  5392        40.35
2023-02-17 03:01:45.559  5408        40.35
2023-02-17 03:01:45.768  5407        40.35
2023-02-17 03:01:45.976  5399        40.35
2023-02-17 03:01:46.185  5390        40.35
2023-02-17 03:01:46.393  5394        40.35
2023-02-17 03:01:46.601  5351        40.35
2023-02-17 03:01:46.824  5368        40.35
2023-02-17 03:01:47.032  5337        40.35
2023-02-17 03:01:47.225  5332        40.35
2023-02-17 03:01:47.433  5331        40.35
2023-02-17 03:01:47.641  5330        40.35
2023-02-17 03:01:47.849  5342        40.35
2023-02-17 03:01:48.057  5348        40.32
2023-02-17 03:01:48.271  5338        40.32
2023-02-17 03:01:48.489  5343        40.32
2023-02-17 03:01:48.697  5339        40.32
2023-02-17 03:01:48.862  5346        40.32
2023-02-17 03:01:49.066  5314        40.32
2023-02-17 03:01:49.274  5347        40.32
2023-02-17 03:01:49.482  5351        40.32
2023-02-17 03:01:49.690  5343        40.32
2023-02-17 03:01:49.899  5334        40.32
2023-02-17 03:01:50.107  5372        40.32
2023-02-17 03:01:50.315  5353        40.32
2023-02-17 03:01:50.523  5340        40.32
2023-02-17 03:01:50.731  5365        40.32
2023-02-17 03:01:50.939  5361        40.32
2023-02-17 03:01:51.147  5359        40.32
2023-02-17 03:01:51.356  5360        40.32
2023-02-17 03:01:51.563  5371        40.32
2023-02-17 03:01:51.771  5359        40.32
